"Project","ScanDate","DependencyName","DependencyPath","Description","License","Md5","Sha1","Identifiers","CPE","CVE","CWE","Vulnerability","Source","CVSSv2_Severity","CVSSv2_Score","CVSSv2","CVSSv3_BaseSeverity","CVSSv3_BaseScore","CVSSv3","CPE Confidence","Evidence Count"
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",url-parse:1.4.7,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\url-parse:1.4.7,Small footprint URL parser that works seamlessly across Node.js and browser environments,MIT,"","",pkg:npm/url-parse@1.4.7,cpe:2.3:a:url-parse_project:url-parse:1.4.7:*:*:*:*:*:*:*,1067316,"",url-parse prior to version 1.5.8 is vulnerable to Authorization Bypass Through User-Controlled Key.,NPM,"","","","","","",HIGHEST,6
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",url-parse:1.4.7,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\url-parse:1.4.7,Small footprint URL parser that works seamlessly across Node.js and browser environments,MIT,"","",pkg:npm/url-parse@1.4.7,cpe:2.3:a:url-parse_project:url-parse:1.4.7:*:*:*:*:*:*:*,CVE-2021-27515,NVD-CWE-noinfo,url-parse before 1.5.0 mishandles certain uses of backslash such as http:\/ and interprets the URI as a relative path.,NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:P/A:N,MEDIUM,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,HIGHEST,6
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",url-parse:1.4.7,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\url-parse:1.4.7,Small footprint URL parser that works seamlessly across Node.js and browser environments,MIT,"","",pkg:npm/url-parse@1.4.7,cpe:2.3:a:url-parse_project:url-parse:1.4.7:*:*:*:*:*:*:*,CVE-2021-3664,CWE-601 URL Redirection to Untrusted Site ('Open Redirect'),url-parse is vulnerable to URL Redirection to Untrusted Site,NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:P/A:N,MEDIUM,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,HIGHEST,6
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",url-parse:1.4.7,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\url-parse:1.4.7,Small footprint URL parser that works seamlessly across Node.js and browser environments,MIT,"","",pkg:npm/url-parse@1.4.7,cpe:2.3:a:url-parse_project:url-parse:1.4.7:*:*:*:*:*:*:*,CVE-2022-0512,CWE-639 Authorization Bypass Through User-Controlled Key,Authorization Bypass Through User-Controlled Key in NPM url-parse prior to 1.5.6.,NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:P/A:N,MEDIUM,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,HIGHEST,6
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",url-parse:1.4.7,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\url-parse:1.4.7,Small footprint URL parser that works seamlessly across Node.js and browser environments,MIT,"","",pkg:npm/url-parse@1.4.7,cpe:2.3:a:url-parse_project:url-parse:1.4.7:*:*:*:*:*:*:*,CVE-2022-0639,CWE-639 Authorization Bypass Through User-Controlled Key,Authorization Bypass Through User-Controlled Key in NPM url-parse prior to 1.5.7.,NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:P/A:N,MEDIUM,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,HIGHEST,6
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",url-parse:1.4.7,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\url-parse:1.4.7,Small footprint URL parser that works seamlessly across Node.js and browser environments,MIT,"","",pkg:npm/url-parse@1.4.7,cpe:2.3:a:url-parse_project:url-parse:1.4.7:*:*:*:*:*:*:*,1067315,"","Leading control characters in a URL are not stripped when passed into url-parse. This can cause input URLs to be mistakenly be interpreted as a relative URL without a hostname and protocol, while the WHATWG URL parser will trim control characters and treat it as an absolute URL.  If url-parse is used in security decisions involving the hostname / protocol, and the input URL is used in a client which uses the WHATWG URL parser, the decision may be incorrect.  This can also lead to a cross-site scripting (XSS) vulnerability if url-parse is used to check for the javascript: protocol in URLs. See following example: ````` const parse = require('url-parse') const express = require('express') const app = express() const port = 3000  url = parse(\""\\bjavascript:alert(1)\"")  console.log(url)  app.get('/', (req, res) => {  if (url.protocol !== \""javascript:\"") {res.send(\""<a href=\\'\"" + url.href + \""\\'>CLICK ME!</a>\"")}  })  app.listen(port, () => {  console.log(`Example app listening on port ${port}`)  }) `````",NPM,"","","","","","",HIGHEST,6
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",url-parse:1.4.7,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\url-parse:1.4.7,Small footprint URL parser that works seamlessly across Node.js and browser environments,MIT,"","",pkg:npm/url-parse@1.4.7,cpe:2.3:a:url-parse_project:url-parse:1.4.7:*:*:*:*:*:*:*,1067405,"",Authorization Bypass Through User-Controlled Key in NPM url-parse prior to 1.5.6.,NPM,"","","","","","",HIGHEST,6
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",url-parse:1.4.7,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\url-parse:1.4.7,Small footprint URL parser that works seamlessly across Node.js and browser environments,MIT,"","",pkg:npm/url-parse@1.4.7,cpe:2.3:a:url-parse_project:url-parse:1.4.7:*:*:*:*:*:*:*,1067774,"","# Overview  Affected versions of npm `url-parse` are vulnerable to URL Redirection to Untrusted Site.  # Impact  Depending on library usage and attacker intent, impacts may include allow/block list bypasses, SSRF attacks, open redirects, or other undesired behavior.",NPM,"","","","","","",HIGHEST,6
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",url-parse:1.4.7,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\url-parse:1.4.7,Small footprint URL parser that works seamlessly across Node.js and browser environments,MIT,"","",pkg:npm/url-parse@1.4.7,cpe:2.3:a:url-parse_project:url-parse:1.4.7:*:*:*:*:*:*:*,1070014,"","A specially crafted URL with an '@' sign but empty user info and no hostname, when parsed with url-parse, url-parse will return the incorrect href. In particular, ````` parse(\""http://@/127.0.0.1\"") ````` Will return: ````` {  slashes: true,  protocol: 'http:',  hash: '',  query: '',  pathname: '/127.0.0.1',  auth: '',  host: '',  port: '',  hostname: '',  password: '',  username: '',  origin: 'null',  href: 'http:///127.0.0.1'  } ````` If the 'hostname' or 'origin' attributes of the output from url-parse are used in security decisions and the final 'href' attribute of the output is then used to make a request, the decision may be incorrect.",NPM,"","","","","","",HIGHEST,6
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",url-parse:1.4.7,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\url-parse:1.4.7,Small footprint URL parser that works seamlessly across Node.js and browser environments,MIT,"","",pkg:npm/url-parse@1.4.7,cpe:2.3:a:url-parse_project:url-parse:1.4.7:*:*:*:*:*:*:*,1070424,"",url-parse before 1.5.0 mishandles certain uses of backslash such as http:\/ and interprets the URI as a relative path.,NPM,"","","","","","",HIGHEST,6
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",webpack-subresource-integrity:1.1.0-rc.6,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\webpack-subresource-integrity:1.1.0-rc.6,Webpack plugin for enabling Subresource Integrity,MIT,"","",pkg:npm/webpack-subresource-integrity@1.1.0-rc.6,cpe:2.3:a:webpack-subresource-integrity_project:webpack-subresource-integrity:1.1.0.6:*:*:*:*:*:*:*,CVE-2020-15262,CWE-345 Insufficient Verification of Data Authenticity,"In webpack-subresource-integrity before version 1.5.1, all dynamically loaded chunks receive an invalid integrity hash that is ignored by the browser, and therefore the browser cannot validate their integrity. This removes the additional level of protection offered by SRI for such chunks. Top-level chunks are unaffected. This issue is patched in version 1.5.1.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:P/A:N,LOW,3.7,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:L/A:N,HIGHEST,8
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",ws:6.2.1,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?webpack-dev-server:3.11.0\ws:6.2.1,"Simple to use, blazing fast and thoroughly tested websocket client and server for Node.js",MIT,"","",pkg:npm/ws@6.2.1,cpe:2.3:a:ws_project:ws:6.2.1:*:*:*:*:*:*:*,CVE-2021-32640,CWE-400 Uncontrolled Resource Consumption ('Resource Exhaustion'),"ws is an open source WebSocket client and server library for Node.js. A specially crafted value of the `Sec-Websocket-Protocol` header can be used to significantly slow down a ws server. The vulnerability has been fixed in ws@7.4.6 (https://github.com/websockets/ws/commit/00c425ec77993773d823f018f64a5c44e17023ff). In vulnerable versions of ws, the issue can be mitigated by reducing the maximum allowed length of the request headers using the [`--max-http-header-size=size`](https://nodejs.org/api/cli.html#cli_max_http_header_size_size) and/or the [`maxHeaderSize`](https://nodejs.org/api/http.html#http_http_createserver_options_requestlistener) options.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:N/A:P,MEDIUM,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,HIGHEST,8
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",ws:6.2.1,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?webpack-dev-server:3.11.0\ws:6.2.1,"Simple to use, blazing fast and thoroughly tested websocket client and server for Node.js",MIT,"","",pkg:npm/ws@6.2.1,cpe:2.3:a:ws_project:ws:6.2.1:*:*:*:*:*:*:*,1070099,"","### Impact  A specially crafted value of the `Sec-Websocket-Protocol` header can be used to significantly slow down a ws server.  ### Proof of concept  ```js for (const length of [1000, 2000, 4000, 8000, 16000, 32000]) {   const value = 'b' + ' '.repeat(length) + 'x';   const start = process.hrtime.bigint();    value.trim().split(/ *, */);    const end = process.hrtime.bigint();    console.log('length = %d, time = %f ns', length, end - start); } ```  ### Patches  The vulnerability was fixed in ws@7.4.6 (https://github.com/websockets/ws/commit/00c425ec77993773d823f018f64a5c44e17023ff) and backported to ws@6.2.2 (https://github.com/websockets/ws/commit/78c676d2a1acefbc05292e9f7ea0a9457704bf1b) and ws@5.2.3 (https://github.com/websockets/ws/commit/76d47c1479002022a3e4357b3c9f0e23a68d4cd2).  ### Workarounds  In vulnerable versions of ws, the issue can be mitigated by reducing the maximum allowed length of the request headers using the [`--max-http-header-size=size`](https://nodejs.org/api/cli.html#cli_max_http_header_size_size) and/or the [`maxHeaderSize`](https://nodejs.org/api/http.html#http_http_createserver_options_requestlistener) options.  ### Credits  The vulnerability was responsibly disclosed along with a fix in private by [Robert McLaughlin](https://github.com/robmcl4) from University of California, Santa Barbara.",NPM,"","","","","","",HIGHEST,8
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",xmlhttprequest-ssl:1.5.5,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\xmlhttprequest-ssl:1.5.5,XMLHttpRequest for Node,"","","",pkg:npm/xmlhttprequest-ssl@1.5.5,cpe:2.3:a:xmlhttprequest-ssl_project:xmlhttprequest-ssl:1.5.5:*:*:*:*:*:*:*,CVE-2021-31597,CWE-295 Improper Certificate Validation,"The xmlhttprequest-ssl package before 1.6.1 for Node.js disables SSL certificate validation by default, because rejectUnauthorized (when the property exists but is undefined) is considered to be false within the https.request function of Node.js. In other words, no certificate is ever rejected.",NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.4,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:L,HIGHEST,7
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",xmlhttprequest-ssl:1.5.5,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\xmlhttprequest-ssl:1.5.5,XMLHttpRequest for Node,"","","",pkg:npm/xmlhttprequest-ssl@1.5.5,cpe:2.3:a:xmlhttprequest-ssl_project:xmlhttprequest-ssl:1.5.5:*:*:*:*:*:*:*,1067903,"","The xmlhttprequest-ssl package before 1.6.1 for Node.js disables SSL certificate validation by default, because rejectUnauthorized (when the property exists but is undefined) is considered to be false within the https.request function of Node.js. In other words, no certificate is ever rejected.",NPM,"","","","","","",HIGHEST,7
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",xmlhttprequest-ssl:1.5.5,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\xmlhttprequest-ssl:1.5.5,XMLHttpRequest for Node,"","","",pkg:npm/xmlhttprequest-ssl@1.5.5,cpe:2.3:a:xmlhttprequest-ssl_project:xmlhttprequest-ssl:1.5.5:*:*:*:*:*:*:*,1068007,"","This affects the package xmlhttprequest before 1.7.0; all versions of package xmlhttprequest-ssl. Provided requests are sent synchronously (async=False on xhr.open), malicious user input flowing into xhr.send could result in arbitrary code being injected and run.",NPM,"","","","","","",HIGHEST,7
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",y18n:4.0.0,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\y18n:4.0.0,the bare-bones internationalization library used by yargs,ISC,"","",pkg:npm/y18n@4.0.0,cpe:2.3:a:y18n_project:y18n:4.0.0:*:*:*:*:*:*:*,CVE-2020-7774,CWE-915 Improperly Controlled Modification of Dynamically-Determined Object Attributes,"This affects the package y18n before 3.2.2, 4.0.1 and 5.0.5. PoC by po6ix: const y18n = require('y18n')(); y18n.setLocale('__proto__'); y18n.updateLocale({polluted: true}); console.log(polluted); // true",NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGHEST,8
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",y18n:4.0.0,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?\y18n:4.0.0,the bare-bones internationalization library used by yargs,ISC,"","",pkg:npm/y18n@4.0.0,cpe:2.3:a:y18n_project:y18n:4.0.0:*:*:*:*:*:*:*,1070209,"","### Overview  The npm package `y18n` before versions 3.2.2, 4.0.1, and 5.0.5 is vulnerable to Prototype Pollution.   ### POC  ``` const y18n = require('y18n')();  y18n.setLocale('__proto__'); y18n.updateLocale({polluted: true});  console.log(polluted); // true ```  ### Recommendation  Upgrade to version 3.2.2, 4.0.1, 5.0.5 or later.",NPM,"","","","","","",HIGHEST,8
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",yargs-parser:11.1.1,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?protractor:5.4.4\yargs-parser:11.1.1,the mighty option parser used by yargs,ISC,"","",pkg:npm/yargs-parser@11.1.1,cpe:2.3:a:yargs:yargs-parser:11.1.1:*:*:*:*:*:*:*,CVE-2020-7608,CWE-915 Improperly Controlled Modification of Dynamically-Determined Object Attributes,"yargs-parser could be tricked into adding or modifying properties of Object.prototype using a ""__proto__"" payload.",NVD,MEDIUM,4.6,/AV:L/AC:L/Au:N/C:P/I:P/A:P,MEDIUM,5.3,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L,HIGHEST,6
scerevbowcl,"Mon, 30 May 2022 17:31:33 +0200",yargs-parser:11.1.1,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevbowcl\package-lock.json?protractor:5.4.4\yargs-parser:11.1.1,the mighty option parser used by yargs,ISC,"","",pkg:npm/yargs-parser@11.1.1,cpe:2.3:a:yargs:yargs-parser:11.1.1:*:*:*:*:*:*:*,1068310,"","Affected versions of `yargs-parser` are vulnerable to prototype pollution. Arguments are not properly sanitized, allowing an attacker to modify the prototype of `Object`, causing the addition or modification of an existing property that will exist on all objects.   Parsing the argument `--foo.__proto__.bar baz'` adds a `bar` property with value `baz` to all objects. This is only exploitable if attackers have control over the arguments being passed to `yargs-parser`.    ## Recommendation  Upgrade to versions 13.1.2, 15.0.1, 18.1.1 or later.",NPM,"","","","","","",HIGHEST,6
