"Project","ScanDate","DependencyName","DependencyPath","Description","License","Md5","Sha1","Identifiers","CPE","CVE","CWE","Vulnerability","Source","CVSSv2_Severity","CVSSv2_Score","CVSSv2","CVSSv3_BaseSeverity","CVSSv3_BaseScore","CVSSv3","CPE Confidence","Evidence Count"
scerevboweb,"Mon, 30 May 2022 17:23:48 +0200",commons-io-2.5.jar,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevboweb\lib\commons-io-2.5.jar,"The Apache Commons IO library contains utility classes, stream implementations, file filters,  file comparators, endian transformation classes, and much more.",http://www.apache.org/licenses/LICENSE-2.0.txt,affa7b33f76464c0f79d4d1225b705a5,b24f6678d458e65f08113a079e3724581eca1184,pkg:maven/commons-io/commons-io@2.5,cpe:2.3:a:apache:commons_io:2.5:*:*:*:*:*:*:*,CVE-2021-29425,CWE-22 Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),"In Apache Commons IO before 2.7, When invoking the method FileNameUtils.normalize with an improper input string, like ""//../foo"", or ""\\..\foo"", the result would be the same value, thus possibly providing access to files in the parent directory, but not further above (thus ""limited"" path traversal), if the calling code would use the result to construct a path value.",NVD,MEDIUM,5.8,/AV:N/AC:M/Au:N/C:P/I:P/A:N,MEDIUM,4.8,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:L/A:N,HIGH,118
scerevboweb,"Mon, 30 May 2022 17:23:48 +0200",dom4j-1.6.jar,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevboweb\lib\dom4j-1.6.jar,dom4j: the flexible XML framework for Java,"",5e472f451e89b64c089728fc51b82920,529555dd4d3872a59f5ac214cfbe8fe1339c271d,pkg:maven/dom4j/dom4j@1.6,cpe:2.3:a:dom4j_project:dom4j:1.6:*:*:*:*:*:*:*,CVE-2020-10683,CWE-611 Improper Restriction of XML External Entity Reference ('XXE'),"dom4j before 2.0.3 and 2.1.x before 2.1.3 allows external DTDs and External Entities by default, which might enable XXE attacks. However, there is popular external documentation from OWASP showing how to enable the safe, non-default behavior in any application that uses dom4j.",NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,124
scerevboweb,"Mon, 30 May 2022 17:23:48 +0200",dom4j-1.6.jar,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevboweb\lib\dom4j-1.6.jar,dom4j: the flexible XML framework for Java,"",5e472f451e89b64c089728fc51b82920,529555dd4d3872a59f5ac214cfbe8fe1339c271d,pkg:maven/dom4j/dom4j@1.6,cpe:2.3:a:dom4j_project:dom4j:1.6:*:*:*:*:*:*:*,CVE-2018-1000632,CWE-91 XML Injection (aka Blind XPath Injection),"dom4j version prior to version 2.1.1 contains a CWE-91: XML Injection vulnerability in Class: Element. Methods: addElement, addAttribute that can result in an attacker tampering with XML documents through XML injection. This attack appear to be exploitable via an attacker specifying attributes or elements in the XML document. This vulnerability appears to have been fixed in 2.1.1 or later.",OSSINDEX,HIGH,7.5,/AV:N/AC:L/Au:/C:N/I:H/A:N,"","","",HIGH,124
scerevboweb,"Mon, 30 May 2022 17:23:48 +0200",groovy-all-2.4.5.jar,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevboweb\lib\groovy-all-2.4.5.jar,"Groovy: A powerful, dynamic language for the JVM","The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",7faaaed0ae664f4b6a654b209930e803,01730f61e9c9e59fd1b814371265334d7be0b8d2,pkg:maven/org.codehaus.groovy/groovy-all@2.4.5,cpe:2.3:a:apache:groovy:2.4.5:*:*:*:*:*:*:*,CVE-2016-6814,CWE-502 Deserialization of Untrusted Data,"When an application with unsupported Codehaus versions of Groovy from 1.7.0 to 2.4.3, Apache Groovy 2.4.4 to 2.4.7 on classpath uses standard Java serialization mechanisms, e.g. to communicate between servers or to store local data, it was possible for an attacker to bake a special serialized object that will execute code directly when deserialized. All applications which rely on serialization and do not isolate the code which deserializes objects were subject to this vulnerability.",NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,279
scerevboweb,"Mon, 30 May 2022 17:23:48 +0200",groovy-all-2.4.5.jar,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevboweb\lib\groovy-all-2.4.5.jar,"Groovy: A powerful, dynamic language for the JVM","The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",7faaaed0ae664f4b6a654b209930e803,01730f61e9c9e59fd1b814371265334d7be0b8d2,pkg:maven/org.codehaus.groovy/groovy-all@2.4.5,cpe:2.3:a:apache:groovy:2.4.5:*:*:*:*:*:*:*,CVE-2020-17521,NVD-CWE-Other,"Apache Groovy provides extension methods to aid with creating temporary directories. Prior to this fix, Groovy's implementation of those extension methods was using a now superseded Java JDK method call that is potentially not secure on some operating systems in some contexts. Users not using the extension methods mentioned in the advisory are not affected, but may wish to read the advisory for further details. Versions Affected: 2.0 to 2.4.20, 2.5.0 to 2.5.13, 3.0.0 to 3.0.6, and 4.0.0-alpha-1. Fixed in versions 2.4.21, 2.5.14, 3.0.7, 4.0.0-alpha-2.",NVD,LOW,2.1,/AV:L/AC:L/Au:N/C:P/I:N/A:N,MEDIUM,5.5,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,HIGH,279
scerevboweb,"Mon, 30 May 2022 17:23:48 +0200",hibernate-core-4.3.5.Final.jar,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevboweb\lib\hibernate-core-4.3.5.Final.jar,The core O/RM functionality as provided by Hibernate,GNU Lesser General Public License: http://www.gnu.org/licenses/lgpl-2.1.html,a36bbc23703592a62fe836b3b0c25a85,8ba469a4749447a8e9a04f229c8017f60f9a04c9,pkg:maven/org.hibernate/hibernate-core@4.3.5.Final,cpe:2.3:a:hibernate:hibernate_orm:4.3.5:*:*:*:*:*:*:*,CVE-2020-25638,CWE-89 Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),A flaw was found in hibernate-core in versions prior to and including 5.4.23.Final. A SQL injection in the implementation of the JPA Criteria API can permit unsanitized literals when a literal is used in the SQL comments of the query. This flaw could allow an attacker to access unauthorized information or possibly conduct further attacks. The highest threat from this vulnerability is to data confidentiality and integrity.,NVD,MEDIUM,5.8,/AV:N/AC:M/Au:N/C:P/I:P/A:N,HIGH,7.4,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:N,HIGH,41
scerevboweb,"Mon, 30 May 2022 17:23:48 +0200",hibernate-core-4.3.5.Final.jar,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevboweb\lib\hibernate-core-4.3.5.Final.jar,The core O/RM functionality as provided by Hibernate,GNU Lesser General Public License: http://www.gnu.org/licenses/lgpl-2.1.html,a36bbc23703592a62fe836b3b0c25a85,8ba469a4749447a8e9a04f229c8017f60f9a04c9,pkg:maven/org.hibernate/hibernate-core@4.3.5.Final,cpe:2.3:a:hibernate:hibernate_orm:4.3.5:*:*:*:*:*:*:*,CVE-2019-14900,CWE-89 Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),"A flaw was found in Hibernate ORM in versions before 5.3.18, 5.4.18 and 5.5.0.Beta1. A SQL injection in the implementation of the JPA Criteria API can permit unsanitized literals when a literal is used in the SELECT or GROUP BY parts of the query. This flaw could allow an attacker to access unauthorized information or possibly conduct further attacks.",NVD,MEDIUM,4.0,/AV:N/AC:L/Au:S/C:P/I:N/A:N,MEDIUM,6.5,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,HIGH,41
scerevboweb,"Mon, 30 May 2022 17:23:48 +0200",httpclient-4.3.4.jar,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevboweb\lib\httpclient-4.3.4.jar,HttpComponents Client,"",1120f36f85cb6310332674010390ff78,a9a1fef2faefed639ee0d0fba5b3b8e4eb2ff2d8,pkg:maven/org.apache.httpcomponents/httpclient@4.3.4,cpe:2.3:a:apache:httpclient:4.3.4:*:*:*:*:*:*:*,CVE-2014-3577,NVD-CWE-Other,"org.apache.http.conn.ssl.AbstractVerifier in Apache HttpComponents HttpClient before 4.3.5 and HttpAsyncClient before 4.0.2 does not properly verify that the server hostname matches a domain name in the subject's Common Name (CN) or subjectAltName field of the X.509 certificate, which allows man-in-the-middle attackers to spoof SSL servers via a ""CN="" string in a field in the distinguished name (DN) of a certificate, as demonstrated by the ""foo,CN=www.apache.org"" string in the O field.",NVD,MEDIUM,5.8,/AV:N/AC:M/Au:N/C:P/I:P/A:N,"","","",HIGH,31
scerevboweb,"Mon, 30 May 2022 17:23:48 +0200",httpclient-4.3.4.jar,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevboweb\lib\httpclient-4.3.4.jar,HttpComponents Client,"",1120f36f85cb6310332674010390ff78,a9a1fef2faefed639ee0d0fba5b3b8e4eb2ff2d8,pkg:maven/org.apache.httpcomponents/httpclient@4.3.4,cpe:2.3:a:apache:httpclient:4.3.4:*:*:*:*:*:*:*,CVE-2020-13956,NVD-CWE-noinfo,Apache HttpClient versions prior to version 4.5.13 and 5.0.3 can misinterpret malformed authority component in request URIs passed to the library as java.net.URI object and pick the wrong target host for request execution.,NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:P/A:N,MEDIUM,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,HIGH,31
scerevboweb,"Mon, 30 May 2022 17:23:48 +0200",httpclient-4.3.4.jar,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevboweb\lib\httpclient-4.3.4.jar,HttpComponents Client,"",1120f36f85cb6310332674010390ff78,a9a1fef2faefed639ee0d0fba5b3b8e4eb2ff2d8,pkg:maven/org.apache.httpcomponents/httpclient@4.3.4,cpe:2.3:a:apache:httpclient:4.3.4:*:*:*:*:*:*:*,CVE-2015-5262,CWE-399 Resource Management Errors,"http/conn/ssl/SSLConnectionSocketFactory.java in Apache HttpComponents HttpClient before 4.3.6 ignores the http.socket.timeout configuration setting during an SSL handshake, which allows remote attackers to cause a denial of service (HTTPS call hang) via unspecified vectors.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:N/A:P,"","","",HIGH,31
scerevboweb,"Mon, 30 May 2022 17:23:48 +0200",iride2-fbi-intf-1.0.0.jar,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevboweb\lib\iride2-fbi-intf-1.0.0.jar,"","",6335203889e3150685e93913d8530636,1bc60a6c90f4dfc2db858dacf651c3f3921e0ed9,"",cpe:2.3:a:fbi:fbi:1.0.0:*:*:*:*:*:*:*,CVE-2006-3119,NVD-CWE-Other,"The fbgs framebuffer Postscript/PDF viewer in fbi before 2.01 has a typo that prevents a filter from working correctly, which allows user-assisted attackers to bypass the filter and execute malicious Postscript commands.",NVD,MEDIUM,5.1,/AV:N/AC:H/Au:N/C:P/I:P/A:P,"","","","",10
scerevboweb,"Mon, 30 May 2022 17:23:48 +0200",itext-2.1.7.jar,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevboweb\lib\itext-2.1.7.jar,"iText, a free Java-PDF library",Mozilla Public License: http://www.mozilla.org/MPL/MPL-1.1.html,7587a618197a065eac4a453d173d4ed6,892bfb3e97074a61123b3b2d7caa2db112750864,pkg:maven/com.lowagie/itext@2.1.7,"",CVE-2017-9096,CWE-611 Improper Restriction of XML External Entity Reference ('XXE'),"The XML parsers in iText before 5.5.12 and 7.x before 7.0.3 do not disable external entities, which might allow remote attackers to conduct XML external entity (XXE) attacks via a crafted PDF.",OSSINDEX,"","","",HIGH,8.8,CVSS:/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,HIGH,45
scerevboweb,"Mon, 30 May 2022 17:23:48 +0200",jackson-core-2.1.5.jar,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevboweb\lib\jackson-core-2.1.5.jar,"Core Jackson abstractions, basic JSON streaming API implementation",http://www.apache.org/licenses/LICENSE-2.0.txt,25f14871629c6ed2408438f8285ad26d,d9fa48b8f71caa6b9a630749d6f5436f205167c4,pkg:maven/com.fasterxml.jackson.core/jackson-core@2.1.5,cpe:2.3:a:fasterxml:jackson-modules-java8:2.1.5:*:*:*:*:*:*:*,CVE-2018-1000873,CWE-20 Improper Input Validation,"Fasterxml Jackson version Before 2.9.8 contains a CWE-20: Improper Input Validation vulnerability in Jackson-Modules-Java8 that can result in Causes a denial-of-service (DoS). This attack appear to be exploitable via The victim deserializes malicious input, specifically very large values in the nanoseconds field of a time value. This vulnerability appears to have been fixed in 2.9.8.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:N/A:P,MEDIUM,6.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,HIGH,41
scerevboweb,"Mon, 30 May 2022 17:23:48 +0200",jackson-databind-2.1.5.jar,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevboweb\lib\jackson-databind-2.1.5.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,18603628104fa90698bfd713ffc03beb,47efd9a05d83ef2b86dbde27bb659627a32f0690,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.1.5,"cpe:2.3:a:fasterxml:jackson-databind:2.1.5:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.1.5:*:*:*:*:*:*:*",CVE-2018-7489,"CWE-502 Deserialization of Untrusted Data, CWE-184 Incomplete Blacklist","FasterXML jackson-databind before 2.7.9.3, 2.8.x before 2.8.11.1 and 2.9.x before 2.9.5 allows unauthenticated remote code execution because of an incomplete fix for the CVE-2017-7525 deserialization flaw. This is exploitable by sending maliciously crafted JSON input to the readValue method of the ObjectMapper, bypassing a blacklist that is ineffective if the c3p0 libraries are available in the classpath.",NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,39
scerevboweb,"Mon, 30 May 2022 17:23:48 +0200",jackson-databind-2.1.5.jar,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevboweb\lib\jackson-databind-2.1.5.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,18603628104fa90698bfd713ffc03beb,47efd9a05d83ef2b86dbde27bb659627a32f0690,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.1.5,"cpe:2.3:a:fasterxml:jackson-databind:2.1.5:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.1.5:*:*:*:*:*:*:*",CVE-2017-7525,CWE-184 Incomplete Blacklist,"A deserialization flaw was discovered in the jackson-databind, versions before 2.6.7.1, 2.7.9.1 and 2.8.9, which could allow an unauthenticated user to perform code execution by sending the maliciously crafted input to the readValue method of the ObjectMapper.",OSSINDEX,HIGH,9.8,/AV:N/AC:L/Au:/C:H/I:H/A:H,"","","",HIGH,39
scerevboweb,"Mon, 30 May 2022 17:23:48 +0200",jackson-databind-2.1.5.jar,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevboweb\lib\jackson-databind-2.1.5.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,18603628104fa90698bfd713ffc03beb,47efd9a05d83ef2b86dbde27bb659627a32f0690,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.1.5,"cpe:2.3:a:fasterxml:jackson-databind:2.1.5:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.1.5:*:*:*:*:*:*:*",CVE-2020-35490,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.8 mishandles the interaction between serialization gadgets and typing, related to org.apache.commons.dbcp2.datasources.PerUserPoolDataSource.",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,39
scerevboweb,"Mon, 30 May 2022 17:23:48 +0200",jackson-databind-2.1.5.jar,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevboweb\lib\jackson-databind-2.1.5.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,18603628104fa90698bfd713ffc03beb,47efd9a05d83ef2b86dbde27bb659627a32f0690,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.1.5,"cpe:2.3:a:fasterxml:jackson-databind:2.1.5:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.1.5:*:*:*:*:*:*:*",CVE-2020-35491,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.8 mishandles the interaction between serialization gadgets and typing, related to org.apache.commons.dbcp2.datasources.SharedPoolDataSource.",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,39
scerevboweb,"Mon, 30 May 2022 17:23:48 +0200",jackson-databind-2.1.5.jar,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevboweb\lib\jackson-databind-2.1.5.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,18603628104fa90698bfd713ffc03beb,47efd9a05d83ef2b86dbde27bb659627a32f0690,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.1.5,"cpe:2.3:a:fasterxml:jackson-databind:2.1.5:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.1.5:*:*:*:*:*:*:*",CVE-2020-36518,CWE-787 Out-of-bounds Write,jackson-databind before 2.13.0 allows a Java StackOverflow exception and denial of service via a large depth of nested objects.,NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:N/A:P,HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,39
scerevboweb,"Mon, 30 May 2022 17:23:48 +0200",jackson-databind-2.1.5.jar,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevboweb\lib\jackson-databind-2.1.5.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,18603628104fa90698bfd713ffc03beb,47efd9a05d83ef2b86dbde27bb659627a32f0690,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.1.5,"cpe:2.3:a:fasterxml:jackson-databind:2.1.5:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.1.5:*:*:*:*:*:*:*",CVE-2018-1000873,CWE-20 Improper Input Validation,"Fasterxml Jackson version Before 2.9.8 contains a CWE-20: Improper Input Validation vulnerability in Jackson-Modules-Java8 that can result in Causes a denial-of-service (DoS). This attack appear to be exploitable via The victim deserializes malicious input, specifically very large values in the nanoseconds field of a time value. This vulnerability appears to have been fixed in 2.9.8.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:N/A:P,MEDIUM,6.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,HIGH,39
scerevboweb,"Mon, 30 May 2022 17:23:48 +0200",jackson-mapper-asl-1.9.13.jar,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevboweb\lib\jackson-mapper-asl-1.9.13.jar,Data Mapper package is a high-performance data binding package built on Jackson JSON processor,"The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",1750f9c339352fc4b728d61b57171613,1ee2f2bed0e5dd29d1cb155a166e6f8d50bbddb7,pkg:maven/org.codehaus.jackson/jackson-mapper-asl@1.9.13,cpe:2.3:a:fasterxml:jackson-mapper-asl:1.9.13:*:*:*:*:*:*:*,CVE-2017-7525,CWE-184 Incomplete Blacklist,"A deserialization flaw was discovered in the jackson-databind, versions before 2.6.7.1, 2.7.9.1 and 2.8.9, which could allow an unauthenticated user to perform code execution by sending the maliciously crafted input to the readValue method of the ObjectMapper.",OSSINDEX,HIGH,9.8,/AV:N/AC:L/Au:/C:H/I:H/A:H,"","","",HIGH,42
scerevboweb,"Mon, 30 May 2022 17:23:48 +0200",jackson-mapper-asl-1.9.13.jar,C:\Users\2038\Desktop\Desktop\GitHub\SCEREV\export\scerevboweb\lib\jackson-mapper-asl-1.9.13.jar,Data Mapper package is a high-performance data binding package built on Jackson JSON processor,"The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",1750f9c339352fc4b728d61b57171613,1ee2f2bed0e5dd29d1cb155a166e6f8d50bbddb7,pkg:maven/org.codehaus.jackson/jackson-mapper-asl@1.9.13,cpe:2.3:a:fasterxml:jackson-mapper-asl:1.9.13:*:*:*:*:*:*:*,CVE-2019-10172,CWE-611 Improper Restriction of XML External Entity Reference ('XXE'),A flaw was found in org.codehaus.jackson:jackson-mapper-asl:1.9.x libraries. XML external entity vulnerabilities similar CVE-2016-3720 also affects codehaus jackson-mapper-asl libraries but in different classes.,NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:P/A:N,HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,HIGH,42
